reaction,target_count,background_count,prr_score
DECREASED APPETITE,3742,216713,8.633538366410875
CONSTIPATION,3416,200405,8.522741448566654
BLOOD GLUCOSE INCREASED,2477,180509,6.861153737486773
WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,2414,189864,6.357181982893018
WEIGHT DECREASED,3340,263725,6.332353777609252
INAPPROPRIATE SCHEDULE OF PRODUCT ADMINISTRATION,1942,157188,6.177316334580247
DEHYDRATION,1504,126267,5.955633696848742
VOMITING,4987,438880,5.681507473569084
PRODUCT USE IN UNAPPROVED INDICATION,2503,221743,5.6439211158864095
ABDOMINAL PAIN UPPER,2155,192365,5.601330803420581
NAUSEA,7993,740921,5.393962379255009
WEIGHT INCREASED,1703,208703,4.07996051805676
VISUAL IMPAIRMENT,910,114181,3.984901165693066
DIARRHOEA,4732,599490,3.94668801814876
ABDOMINAL PAIN,1641,218166,3.7608976650807184
ABDOMINAL DISCOMFORT,1169,156683,3.730462143308464
OFF LABEL USE,5284,794183,3.326689188763799
VISION BLURRED,833,127897,3.2565267363581634
